日付,曜日,千代田,葛飾,杉並,北,大田,青梅,八王子,多摩,町田,立川,府中,小平
2014/1/10,金,0,0,0,0,0,0.1,0,0,0,0,0,0
2014/1/11,土,0,0.3,0,0,0,0.1,0,0,0,0,0,0
2014/1/12,日,0,0,0,0,0.3,0.1,0,0,0,0,0,0
2014/1/13,月,0,0,0,0,0,0.1,0,0,0,0,0,0
2014/1/14,火,0.3,0,0,0,0,0,0,0,0,0,0,0
2014/1/15,水,0,0,0,0,0,0,0,0,0,0,0,0
2014/1/16,木,0.3,0,0,0,0.3,0,0,0,0,0,0,0
2014/1/17,金,0,0,0,0,0,0,0,0,0,0,0,0
2014/1/18,土,0,0,0,0,0,0,0,0,0,0,0,0
2014/1/19,日,0,0,0,0,0,0,0,0,0,0,0,0
2014/1/20,月,0,0,0.3,0,0,0,0,0,0.9,0,0,0
2014/1/21,火,0,0,0,0,0,0,0,0,0.3,0,0,0
2014/1/22,水,0,0,0,0,0,0,0,0,0,0,0,0
2014/1/23,木,0,0,0,0,0.3,0.3,0,0,0,0,0,0
2014/1/24,金,0,0,0,0.3,0,0,0,0,0,0,0,0
2014/1/25,土,0,0,0,0.3,0.3,0,0,0,0,0,0,0
2014/1/26,日,0,0,0,0.3,0,0,0,0,0,0,0,0
2014/1/27,月,0,0,0,0,0,0,0,0.3,0.3,0,0,0
2014/1/28,火,0,0,0,0,0,0,0,0,0,0,0,0
2014/1/29,水,0,0,0,0,0.3,0.6,0,0,0,0,0,0.3
2014/1/30,木,0.3,0,0.3,0,0,0,0,0,0,0,0,0.3
2014/1/31,金,0,0,0,0,0,0.2,0,0.2,0,0,0,0
2014/2/1,土,0,0,0,0,0.6,0.2,0,0.2,0,0,0,0
2014/2/2,日,1.5,0,0.6,0.3,2.1,0.2,0,0.2,0,0,0,0
2014/2/3,月,6.8,4.6,4,4,7.4,0,0,2.8,1.2,2.5,1.2,2.2
2014/2/4,火,0,0.3,0,0.3,1.5,0.9,0,0,0.3,0,0,0.6
2014/2/5,水,0,0,0,0.3,0.3,0.9,0.6,0,0,0,0,0
2014/2/6,木,0,0,0.3,0.3,0,0.6,0,0,0,0,0,0
2014/2/7,金,0,0,0,0,0,0,0.1,0,0,0,0,0
2014/2/8,土,0,0,0,0,0,0,0.1,0,0,0,0,0
2014/2/9,日,0,0,0,0,0,0,0.1,0,0,0,0,0
2014/2/10,月,0,0.3,0,0,0,0,0,0,0.2,0,0.2,0
2014/2/11,火,0,0.3,0,0,0,0,0,0,0.2,0,0.2,0
2014/2/12,水,0.3,0,0,0,0,0.3,0,0,0,0,0,0
2014/2/13,木,0,0.3,0,0,0.3,0,0,0,0,0,0,0
2014/2/14,金,0,0,0.3,0,0.3,0,0.2,0.6,0.6,0,0.1,0.1
2014/2/15,土,0,0,0.9,0.3,0,0,0.2,0.6,0.6,0,0.1,0.1
2014/2/16,日,0.6,0,0,0,0.3,0,0.2,0.6,0.6,0,0.1,0.1
2014/2/17,月,1.2,1.2,1.5,3.4,3.4,0,0.9,0,3.1,2.5,0.9,0.3
2014/2/18,火,0,0,0,0,0.3,0.3,1.2,0,0.3,0.6,0,0
2014/2/19,水,0,0.3,0,0,0,0.9,1.2,0,0,0.3,0.6,0
2014/2/20,木,0.9,0.9,0.3,0,0,1.5,0.3,0,0,1.2,0,0
2014/2/21,金,1.9,0.6,0.6,0.3,0.6,1,0.6,2,0,0.1,0,0.7
2014/2/22,土,1.2,1.2,1.2,0,0.3,1,0.6,2,0,0.1,0,0.7
2014/2/23,日,2.2,1.5,1.5,1.2,4.3,1,0.6,2,0,0.1,0,0.7
2014/2/24,月,12.3,14.2,9,12.3,14.8,4.9,6.5,3.9,2.2,9,0.6,1.2
2014/2/25,火,17,0.9,2.2,1.5,4.3,15,7.1,5.2,2.8,4.6,0.8,0.9
2014/2/26,水,18.8,16,12.3,24.1,23.5,20.4,21.3,5.6,35.8,9,5.9,6.8
2014/2/27,木,5.2,6.2,4.6,12,2.2,9.6,2.2,3.4,0.6,13.6,1.7,4
2014/2/28,金,12,43.5,26.2,15.7,17.6,10.9,8.5,21.5,9.8,16.4,5.5,2
2014/3/1,土,4.9,7.7,2.2,1.9,12,10.9,8.5,21.5,9.8,16.4,5.5,2
2014/3/2,日,0.3,0.9,0.3,0.3,0,10.9,8.5,21.5,9.8,16.4,5.5,2
2014/3/3,月,12.7,28.1,14.8,9.3,10.5,141.5,90.7,75,14.2,63.3,7.1,6.2
2014/3/4,火,38.9,27.2,80.9,40.1,94.8,64.5,34.1,49.5,42.3,43.2,31.2,21
2014/3/5,水,30.6,10.2,80.2,29,35.8,65.7,29,112,50.9,77.5,15.1,12
2014/3/6,木,5.2,7.4,9.6,6.5,5.2,27.8,28.1,45.4,24.1,11.4,4,1.9
2014/3/7,金,11.4,2.2,18.5,6.5,11.4,48.4,28.8,71.2,33.3,13.4,16.8,15.9
2014/3/8,土,11.1,10.8,24.7,7.1,11.1,48.4,28.8,71.2,33.3,13.4,16.8,15.9
2014/3/9,日,24.1,33.6,53.7,24.7,24.1,48.4,28.8,71.2,33.3,13.4,16.8,15.9
2014/3/10,月,21,14.8,49.7,15.4,25.3,32.7,25,27.2,9.6,18.8,9.3,11.4
2014/3/11,火,28.7,31.8,27.8,23.5,23.1,50.2,44.1,30.9,37.7,8,22.6,13.9
2014/3/12,水,83,114.8,92.6,108,75.6,108.4,79,57.7,106.5,77.5,67.6,21.6
2014/3/13,木,44.8,56.5,75.6,21.3,21,152.8,134,218.5,58.1,100.9,79.3,36.1
2014/3/14,金,37.3,29.6,67.3,42.6,75.9,151.9,216.6,127.4,85.4,100.9,25.7,43.1
2014/3/15,土,21.3,15.4,36.4,24.4,28.7,151.9,216.6,127.4,85.4,100.9,25.7,43.1
2014/3/16,日,67.9,58.3,102.2,116.7,87.3,151.9,216.6,127.4,85.4,100.9,25.7,43.1
2014/3/17,月,64.5,106.5,113.6,36.7,95.1,172.8,93.8,52.3,52.8,95.4,183,54.3
2014/3/18,火,92.9,62.7,97.2,34.3,63.9,430.5,256.8,148.5,160.8,113.6,91.6,55.9
2014/3/19,水,8.6,3.4,38,17.9,14.2,21,18.5,14.8,10.8,14.2,8.3,9.6
2014/3/20,木,61.1,38.3,104.6,125.9,35.8,63,66.3,47.9,110.2,53.3,108.6,46.5
2014/3/21,金,129.9,77.8,140.7,154.9,82.4,63,66.3,47.9,110.2,53.3,108.6,46.5
2014/3/22,土,9.8,48.1,17.6,9.6,8.3,63,66.3,47.9,110.2,53.3,108.6,46.5
2014/3/23,日,19.1,25.9,34.2,21.3,38.6,63,66.3,47.9,110.2,53.3,108.6,46.5
2014/3/24,月,32.7,67,72.9,197.5,77.5,77.5,51.5,69.4,75.3,41.4,94.8,76.8
2014/3/25,火,121.3,174.7,123.2,20.7,70.4,83,92.9,72.2,167.9,5.2,43.2,99.1
2014/3/26,水,54,61.1,67,0.9,34.3,41,9.6,37.5,70.4,47.8,35.5,5.2
2014/3/27,木,22.2,54,41.4,20.7,34,67,29.9,12.6,12.7,14.2,33.9,32.4
2014/3/28,金,117.7,108.3,137.7,126.9,195.1,81.3,56.3,181.6,26.9,38.8,53.9,24
2014/3/29,土,216,200.7,235.2,238.5,133,81.3,56.3,181.6,26.9,38.8,53.9,24
2014/3/30,日,154,46.9,167,104.1,81.5,81.3,56.3,181.6,26.9,38.8,53.9,24
2014/3/31,月,124.1,75,105.5,56.5,83.6,156.5,401.5,101.8,81.8,20.7,40.7,59.3
2014/4/1,火,25,68.5,105.5,24.1,20.7,37.3,27.4,35.2,22.9,41.4,14.8,5.6
2014/4/2,水,2.7,5.9,27.5,4.3,4.6,63.6,33.3,5.8,5.6,18.2,5.9,4.7
2014/4/3,木,1.5,2.5,11.8,4.7,5,4.7,0.6,1.8,0,1.5,0,0.9
2014/4/4,金,235.2,121.3,234.9,69.2,226.2,245.5,83.3,195.2,69.1,6.5,79.5,54.9
2014/4/5,土,179.1,193.2,231.1,226.9,279.3,245.5,83.3,195.2,69.1,6.5,79.5,54.9
2014/4/6,日,11.1,17.3,15.7,16.1,14.5,245.5,83.3,195.2,69.1,6.5,79.5,54.9
2014/4/7,月,14.2,16.7,18.9,22.5,16.7,5.2,23.6,17.6,16.6,13.9,10.5,13.9
2014/4/8,火,22.6,35.2,38.3,23.5,32.7,328.6,28.4,37.1,34.2,30.5,21.6,13.6
2014/4/9,水,63.9,74.1,48.2,33.1,109.5,67.9,80.3,25.3,22.9,9.6,21.8,16.7
2014/4/10,木,164.9,140.1,157.7,55.5,129.1,186.1,2.8,139.8,79.4,4.6,49.2,45.7
2014/4/11,金,113.3,39.2,102.8,19.2,124.4,6.4,27.8,40.6,23.5,22.2,14.2,9.2
2014/4/12,土,8.3,7.1,8.9,4,10.8,6.4,27.8,40.6,23.5,22.2,14.2,9.2
2014/4/13,日,4.9,10.5,8.7,13.6,7.7,6.4,27.8,40.6,23.5,22.2,14.2,9.2
2014/4/14,月,9.2,12.6,12,5.2,5.5,16.7,5.2,16.9,7.4,3.1,11.2,8.9
2014/4/15,火,116.7,191.2,170.4,103.4,244.8,114.5,119.4,55.3,147.2,31.2,80,76.9
2014/4/16,水,139.2,102.8,149.4,136.7,205.2,35.2,66.7,55.5,96.6,20.7,57.4,53.4
2014/4/17,木,121.6,165.4,158.6,177.5,90.7,75.9,54.3,11.7,38.3,59.3,17,32.7
2014/4/18,金,5.5,4.3,1.5,4,1.2,3.8,1,3.2,2.3,1.8,1.7,2.4
2014/4/19,土,4.3,9.6,5.3,8.3,8,3.8,1,3.2,2.3,1.8,1.7,2.4
2014/4/20,日,1.5,3.8,0.6,1.9,1.2,3.8,1,3.2,2.3,1.8,1.7,2.4
2014/4/21,月,2.5,1.8,2.2,0.3,2.8,3.4,3.1,3.4,1.2,0.6,2.3,2.1
2014/4/22,火,8.1,3.4,4.3,2.8,1.2,5.1,1.2,1.5,0.6,1.2,1.7,5.6
2014/4/23,水,23.4,9,25.9,17,20.3,1.9,5.2,12,24.7,7.4,6.8,7.8
2014/4/24,木,13.3,54.6,28.4,33.7,8,17.6,4.3,16.3,9.6,4.6,12.6,9
2014/4/25,金,39.5,61.1,53.7,29.9,47.8,30,5.6,17.8,19.2,2.8,18.5,8.7
2014/4/26,土,4.6,10.5,6.8,7.1,2.8,30,5.6,17.8,19.2,2.8,18.5,8.7
2014/4/27,日,4.3,14.5,17.3,9.9,4.3,30,5.6,17.8,19.2,2.8,18.5,8.7
2014/4/28,月,13.6,9.9,22.2,10.8,12,5,1.6,5,3.7,1.7,0.3,2.2
2014/4/29,火,6.5,4.6,4.6,8,2.8,5,1.6,5,3.7,1.7,0.3,2.2
2014/4/30,水,7.1,5.2,4,4.3,6.5,1.9,0,0.9,0.3,0.6,0.3,0.6
2014/5/1,木,4.9,3.1,3.4,4,3.7,2.8,1.9,7.4,1.2,0,1.8,0.3
2014/5/2,金,17,6.2,8,5.2,4.6,6.7,1.7,9.6,4.3,1.8,1.5,2.8
2014/5/3,土,1.5,9.6,8.3,13.3,9.4,6.7,1.7,9.6,4.3,1.8,1.5,2.8
2014/5/4,日,0.6,2.8,2.2,0.6,2.2,6.7,1.7,9.6,4.3,1.8,1.5,2.8
2014/5/5,月,0.6,0.3,1.2,3.1,0,6.7,1.7,9.6,4.3,1.8,1.5,2.8
2014/5/6,火,0.6,0.3,0.6,0.3,0.3,6.7,1.7,9.6,4.3,1.8,1.5,2.8
2014/5/7,水,0,0.6,0,0.6,0.6,2.8,0.3,1.2,2.4,0.3,0.6,1.8
2014/5/8,木,0.6,0.9,1.5,0.3,0.3,0.9,0,0.6,0.6,0.9,0,1.2
2014/5/9,金,1.8,6.2,1.5,5.9,2.2,3.3,0,1.2,0.5,0.3,0.5,0.5
2014/5/10,土,0,1.2,0.6,0.3,0.6,3.3,0,1.2,0.5,0.3,0.5,0.5
2014/5/11,日,0.3,0,0.3,0,0,3.3,0,1.2,0.5,0.3,0.5,0.5
2014/5/12,月,1.2,0.3,0.9,0.9,1.5,0.3,0,1.5,0.3,0,0.3,0
2014/5/13,火,0,0,0.3,0.3,0.9,0.3,0,0.3,0.6,0,0,0.3
2014/5/14,水,0.3,0.3,0.3,0.3,0,0,0,0,0.3,0,0,0
2015/1/10,土,0,0,0,0,0,0.2,0.1,0,0,0,0,0
2015/1/11,日,0.3,0.3,0,1.2,0,0.2,0.1,0,0,0,0,0
2015/1/12,月,0,0,0,0,0,0.2,0.1,0,0,0,0,0
2015/1/13,火,0,0,0,0,0.6,0,0,0,0,0,0,0
2015/1/14,水,0,0,0,0,0,0,0,0,0,0,0,0
2015/1/15,木,0,0.3,0,0,0,0,0,0,0,0,0,0
2015/1/16,金,0.3,0,0.3,0,0,0,0,0,0,0,0,0
2015/1/17,土,0,0,0.3,0.3,0,0,0,0,0,0,0,0
2015/1/18,日,0,0,0,0,0,0,0,0,0,0,0,0
2015/1/19,月,0,0,0,0,0,0,0,0,0,0,0,0
2015/1/20,火,0,0,0,0,0,0,0,0,0,0,0,0
2015/1/21,水,0,0,0,0,0,0,0,0,0,0,0,0
2015/1/22,木,0,0,0,0,0,0,0,0,0,0,0,0
2015/1/23,金,0,0,0,0,0,0,0.1,0,0,0,0,0
2015/1/24,土,0,0,0,0.3,0,0,0.1,0,0,0,0,0
2015/1/25,日,0,0.3,0,0,0,0,0.1,0,0,0,0,0
2015/1/26,月,0,0.3,0,0,0,0,0,0,0.3,0,0,0
2015/1/27,火,0,0,0,0,0,0,0,0,0,0,0,0
2015/1/28,水,0,0,0,0,0,0,0.3,0,0,0,0,0
2015/1/29,木,0,0,0,0,0,0,0,0,0.3,0,0,0
2015/1/30,金,0,0,0,0,0,0,0,0,0,0,0,0
2015/1/31,土,0,0,0,0,0,0,0,0,0,0,0,0
2015/2/1,日,0,0,0,0,0,0,0,0,0,0,0,0
2015/2/2,月,0,0,0,0,0.3,0.3,0.3,0,0,0,0,0
2015/2/3,火,0,0,0,0,0,0,0,0,0,0,0,0
2015/2/4,水,0,0,0,0,0.3,0,0,0,0.3,0,0,0
2015/2/5,木,0,0,0,0,0,0,0,0,0,0,0,0
2015/2/6,金,0,0,0,0,0,0,0.2,0,0,0,0.1,0
2015/2/7,土,0,0.6,0,0,0.3,0,0.2,0,0,0,0.1,0
2015/2/8,日,0,0,0.6,0,1.2,0,0.2,0,0,0,0.1,0
2015/2/9,月,1.5,0.9,2.2,1.5,0.9,0.3,0.6,0.9,0,0,0,0.6
2015/2/10,火,0.9,0,0.6,0.6,2.8,0,0,0.6,0.2,0.2,0.2,0
2015/2/11,水,4.3,2.2,0.9,1.2,0,0,0,0.6,0.2,0.2,0.2,0
2015/2/12,木,7.7,12,11.4,10.2,11.7,1.5,0.6,2.2,2.2,0,6.5,7.4
2015/2/13,金,3.7,2.2,0.6,1.5,0.6,0.8,0.6,3.4,0.6,0.1,0.8,0.5
2015/2/14,土,0.6,0.9,0.6,0,1.5,0.8,0.6,3.4,0.6,0.1,0.8,0.5
2015/2/15,日,1.9,0.3,1.5,0.3,0.6,0.8,0.6,3.4,0.6,0.1,0.8,0.5
2015/2/16,月,0.6,0.3,0.3,0.9,0.6,0,0.9,1.9,0.6,0.6,0,0.3
2015/2/17,火,0,0,0,0,0.3,0,0,0,0.9,0,0,0
2015/2/18,水,0.3,0.3,0,0,0,0,0,0,0.3,0,0,0
2015/2/19,木,1.9,1.2,0.6,0.9,0.9,2.5,0,3.4,2.2,0.9,0.3,3.1
2015/2/20,金,2.5,5.6,1.9,2.5,1.9,12,6.6,4.4,1.4,2,3.5,2.8
2015/2/21,土,20.4,11.4,10.8,9.9,14.2,12,6.6,4.4,1.4,2,3.5,2.8
2015/2/22,日,0.9,0.3,0.9,0.9,0.9,12,6.6,4.4,1.4,2,3.5,2.8
2015/2/23,月,105,105.9,69.4,77.2,157.4,19.4,16.7,25,18.8,9.9,15.7,13.3
2015/2/24,火,172,194.1,140.4,160.5,171.3,32.7,114.8,189.5,144.8,40.7,46.6,49.7
2015/2/25,水,108.3,138,84.9,114.5,76.5,40.4,48.5,85.5,23.8,27.2,23.8,17.9
2015/2/26,木,12,13,48.1,28.4,40.1,13.3,2.8,16,12.7,3.4,4.6,13
2015/2/27,金,89.2,75.6,117,54.3,88.9,115.1,52.2,86.8,57.2,30.8,29.5,8.5
2015/2/28,土,30.9,43.2,18.8,45.1,18.8,115.1,52.2,86.8,57.2,30.8,29.5,8.5
2015/3/1,日,82.7,33,104.9,85.8,76.2,115.1,52.2,86.8,57.2,30.8,29.5,8.5
2015/3/2,月,115.1,121.9,121.9,144.1,124.1,155.2,121.9,114.8,46.3,57.1,77.2,9.6
2015/3/3,火,100.3,65.1,89.5,53.1,125.6,68.5,24.1,29,48.8,2.8,35.8,6.2
2015/3/4,水,338.3,313.3,366,260.5,347.5,471.6,882.4,535.2,176.9,396.6,170.4,63.3
2015/3/5,木,161.4,247.2,101,欠測,29.3,325.3,267.9,453.7,198.5,298.8,74.4,28.7
2015/3/6,金,116.4,108,102.2,欠測,124.4,30.9,24.7,27.6,25.9,10.9,12.3,13.5
2015/3/7,土,6.5,9.3,3.7,欠測,4.6,30.9,24.7,27.6,25.9,10.9,12.3,13.5
2015/3/8,日,112,98.1,40.4,欠測,81.2,30.9,24.7,27.6,25.9,10.9,12.3,13.5
2015/3/9,月,85.8,189.2,65.7,136.4,21.6,182.4,16,35.5,21.6,44.7,16.6,25.3
2015/3/10,火,284,125.9,219.1,402.2,362,313.3,525.6,512.3,192.9,96.6,156.4,311.4
2015/3/11,水,97.5,5.6,111.7,115.7,77.5,93.8,90.7,174.1,103.4,56.8,53.4,43.8
2015/3/12,木,77.2,76.5,110.5,288.6,59.6,38.2,69.3,52.8,20,50.9,35.2,27.5
2015/3/13,金,67.3,69.4,76.5,100.3,29.6,54.8,33.8,57.6,5.9,28.7,27.1,24
2015/3/14,土,81.2,118.2,102.2,111.5,77.2,54.8,33.8,57.6,5.9,28.7,27.1,24
2015/3/15,日,64.5,83.3,38.3,68.2,78.4,54.8,33.8,57.6,5.9,28.7,27.1,24
2015/3/16,月,13,133.5,12.3,17,97.7,21.3,15.4,11.7,29,34.6,4.6,15.1
2015/3/17,火,75.6,133.5,118.9,90.7,97.7,95,100.6,109.5,134.2,43.5,64.2,71.9
2015/3/18,水,81.5,64.5,55.5,71.3,51.5,39.5,50.6,65.4,74.4,22.8,51.8,25.6
2015/3/19,木,19.7,18.2,15.4,37.4,16,41.4,9.9,44.1,25,12,22.5,10.5
2015/3/20,金,156.5,245.7,186.1,135.2,152,104.9,81.6,133.1,68.4,77.5,103.4,66.8
2015/3/21,土,239.8,217.9,202.8,189.5,173.6,104.9,81.6,133.1,68.4,77.5,103.4,66.8
2015/3/22,日,406.2,405.3,409.6,346.3,336.5,104.9,81.6,133.1,68.4,77.5,103.4,66.8
2015/3/23,月,292.6,287.3,309.6,396.6,155.5,180.3,112.1,204.9,192.6,36.7,54.7,90.4
2015/3/24,火,143.2,71,158.1,129.3,170.4,155.9,110.2,64.5,91,81.8,88.5,68.9
2015/3/25,水,38.5,29,21,18.9,23.2,30,14.5,49.4,35.8,22.8,20.8,20
2015/3/26,木,17.9,23.5,28.7,25.6,45,53.4,39.5,26.3,19.7,19.7,24.7,16.4
2015/3/27,金,61.4,56.8,113.5,60.5,85.2,99.2,91.8,59.2,70.5,19,74.7,10
2015/3/28,土,156.5,109.9,145,179,119.1,99.2,91.8,59.2,70.5,19,74.7,10
2015/3/29,日,116,109.9,140.7,150.3,136.9,99.2,91.8,59.2,70.5,19,74.7,10
2015/3/30,月,43.2,49.7,74.4,50,27.1,99.4,48.8,38.9,64.2,29.9,24.7,10.8
2015/3/31,火,206.4,115.8,283.7,159.8,153.1,222.5,117.9,160.5,174.7,29,103.4,58
2015/4/1,水,94.2,66.3,51.2,54.6,46.3,107.1,34.6,32.4,71.9,6.2,57.4,10.8
2015/4/2,木,11.4,5.2,11.7,8.3,11.2,23.1,7.1,23.7,15.1,0.6,6.8,6.2
2015/4/3,金,30.3,15.2,36.1,30,26.8,37.9,3.2,17.7,28.6,3.6,21.6,13.1
2015/4/4,土,10.5,6,12.1,15.5,10.2,37.9,3.2,17.7,28.6,3.6,21.6,13.1
2015/4/5,日,0.9,2.2,8,5.3,2.8,37.9,3.2,17.7,28.6,3.6,21.6,13.1
2015/4/6,月,19.4,8,12.6,21.3,12.9,22.8,11.7,5.3,9.6,5.8,5.3,3.4
2015/4/7,火,14.8,6.9,12.9,21.6,5.6,5.5,1.8,2.1,3.4,0.6,0.9,0.3
2015/4/8,水,1.8,1.6,3.1,6.2,1.5,8.6,0.6,4,2.4,3.4,0.9,2.1
2015/4/9,木,8.8,15.1,8.3,14.5,7.4,2.1,15.2,1.2,2.5,1.5,2.1,1.5
2015/4/10,金,3.6,6.6,16.9,3.4,3.1,6.3,0.4,1,1.3,0.5,1.1,1.2
2015/4/11,土,5.4,9.5,7.7,6.5,6.7,6.3,0.4,1,1.3,0.5,1.1,1.2
2015/4/12,日,1.4,2.4,0.6,4.6,0.6,6.3,0.4,1,1.3,0.5,1.1,1.2
2015/4/13,月,12.9,24.3,37.7,22.8,60.8,1.5,1.2,0.6,3.1,0.3,0.3,0
2015/4/14,火,1.2,0.3,0.6,0,0.3,0.6,1.5,0.9,2.8,1.8,1.2,0
2015/4/15,水,5,8.8,4,5.2,8.6,14.5,7.1,0.9,3.1,7.4,5.9,0.9
2015/4/16,木,6.5,7.1,7.4,8.3,11.4,2.8,1.5,2.5,2.5,1.2,1.8,1.5
2015/4/17,金,10.5,4.9,6.5,12.3,5.5,1.1,3.3,2.7,4,0.9,0.7,2.6
2015/4/18,土,10.2,5.5,12.6,7.1,7.1,1.1,3.3,2.7,4,0.9,0.7,2.6
2015/4/19,日,2.8,3.4,3.4,2.5,0.9,1.1,3.3,2.7,4,0.9,0.7,2.6
2015/4/20,月,13,3.1,7.7,12.7,12.4,3.1,0.6,2.7,3.1,2.8,0,0
2015/4/21,火,6.2,4.6,4,5.5,2.2,0.9,2.2,3.4,1.8,3.1,1.2,1.5
2015/4/22,水,1.5,4,1.5,1.2,0.9,0.9,0.3,2.4,0.6,0.9,0.6,1.9
2015/4/23,木,4.9,11.4,4.3,6.4,4.3,2.8,0.6,4,0.9,1.8,0.6,2.5
