日付,曜日,千代田,葛飾,杉並,北,大田,青梅,八王子,多摩,町田,立川,府中,小平
2015/4/24,金,0.9,3.1,1.8,3.4,0,0.1,0.8,2.1,0.5,1.9,1.7,1
2015/4/25,土,2.2,2.8,3.1,2.5,2.4,0.1,0.8,2.1,0.5,1.9,1.7,1
2015/4/26,日,1.2,0.9,0.6,1.2,1.2,0.1,0.8,2.1,0.5,1.9,1.7,1
2015/4/27,月,0.9,1.9,0.9,2.8,0.6,0,0.6,1.5,0,1.2,0.9,1.5
2015/4/28,火,0.3,0.6,0.3,0.3,0.6,0.5,0.2,0.5,0.2,0.3,0.9,0.3
2015/4/29,水,0,0,0,0,0,0.5,0.2,0.5,0.2,0.3,0.9,0.3
2015/4/30,木,0.6,0,0.3,0.3,0.3,0.3,1.8,0,0,0,0.3,0.9
2015/5/1,金,0.3,0.3,0,0,0,0,0.9,0.2,0.2,0.9,0.4,0.6
2015/5/2,土,0,0.3,0,0,0,0,0.9,0.2,0.2,0.9,0.4,0.6
2015/5/3,日,0,0,0.3,0.3,0,0,0.9,0.2,0.2,0.9,0.4,0.6
2015/5/4,月,0.3,0.3,0.9,0,0.3,0,0.9,0.2,0.2,0.9,0.4,0.6
2015/5/5,火,0.6,0.6,0.3,0,0,0,0.9,0.2,0.2,0.9,0.4,0.6
2015/5/6,水,0,0,0,0,0,0,0.9,0.2,0.2,0.9,0.4,0.6
2015/5/7,木,0,0.3,0,0.6,0.9,0.3,0.6,0.3,0,0.6,0.6,0
2015/5/8,金,0.3,0.3,0.6,0,0,0.7,0.2,0.2,0,0.7,0.1,0.7
2015/5/9,土,0,0,0.3,0,1.2,0.7,0.2,0.2,0,0.7,0.1,0.7
2015/5/10,日,0.3,0,0.6,0.9,0.9,0.7,0.2,0.2,0,0.7,0.1,0.7
2016/1/10,日,1.9,0,0,0,0,0,0,0,0.1,0,0,0
2016/1/11,月,0.6,0,0,0,0,0,0,0,0.1,0,0,0
2016/1/12,火,0,0,0,0,0,0,0,0,0,0,0,0
2016/1/13,水,0.3,0,0,0,0,0,0,0,0,0,0,0
2016/1/14,木,0.3,0,0,0,0,0,0,0,0,0,0,0
2016/1/15,金,0,0,0,0,0,0.1,0,0,0,0,0,0.1
2016/1/16,土,0,0,0,0,0,0.1,0,0,0,0,0,0.1
2016/1/17,日,0,0,0,0,0,0.1,0,0,0,0,0,0.1
2016/1/18,月,0,0,0,0,4.6,0,0,0,0,0,0,0
2016/1/19,火,0,0,0.6,0.3,0.6,0,0,0.3,0.6,0,0,0.3
2016/1/20,水,0,0,0,0.9,0,0.3,0,0,0,0,0.3,0
2016/1/21,木,0.3,0,0.3,0,0.6,0,0,0,0,0,0,0
2016/1/22,金,0,0,0,0,0,0,0,0,0,0,0,0.1
2016/1/23,土,0,0,0,0,0,0,0,0,0,0,0,0.1
2016/1/24,日,0,0.3,0.6,0,0.9,0,0,0,0,0,0,0.1
2016/1/25,月,0,0,0,0.3,0,0,0,0,0,0,0,0
2016/1/26,火,0,0,0,0,0,0,0,0,0,0,0,0
2016/1/27,水,0,0,0.3,0,0,0,0,0,0,0,0,0
2016/1/28,木,0,0.3,0,0,0,0,0,0,0,0,0,0
2016/1/29,金,0.3,0.3,0,0.3,0,0,0,0,0,0,0,0
2016/1/30,土,0,0,0,0,0,0,0,0,0,0,0,0
2016/1/31,日,0,0,0,0,0,0,0,0,0,0,0,0
2016/2/1,月,0,0,0,0,0,0,0,0,0,0,0,0
2016/2/2,火,0,0,0,0,0,0,0,0,0,0,0,0
2016/2/3,水,0,0,0,0.6,0,0.3,0,0,0,0,0,0
2016/2/4,木,0,0,0,0,0,0,0,0,0,0,0,0
2016/2/5,金,0,0,0,0,0,0.1,0,0,0,0,0,0.1
2016/2/6,土,0,0,0.3,0.3,0,0.1,0,0,0,0,0,0.1
2016/2/7,日,0.3,0,0,0,0,0.1,0,0,0,0,0,0.1
2016/2/8,月,0,0,0,0.3,0,0.3,0,0.3,0,0,0,0.3
2016/2/9,火,0.6,0.9,2.2,0.6,1.9,0.6,0,0.9,0.3,0,0,0.6
2016/2/10,水,0.3,0,0.3,0.6,0,0,0,0.2,0,0,0.1,0
2016/2/11,木,0.3,0,0,0,0,0,0,0.2,0,0,0.1,0
2016/2/12,金,0.6,0.6,0,0,0,0,0,0,0,0,0.1,0
2016/2/13,土,2.5,1.5,1.2,2.8,1.5,26.5,4,0.6,2.2,1.3,0.8,0.4
2016/2/14,日,10.8,13,13,7.7,10.2,177.2,26.6,4,14.5,8.6,4.6,2.4
2016/2/15,月,11.7,12,5.6,3.4,6.2,54.3,7.3,10.2,12.3,23.5,13.9,11.7
2016/2/16,火,31.2,24.4,44.1,22.5,27.5,31.5,9,16.4,18.8,6.5,10.2,9.6
2016/2/17,水,3.7,0.6,10.8,2.2,5.2,34,3.4,13,8.6,2.8,7.7,1.5
2016/2/18,木,8.6,5.2,4.6,4,9.6,6.5,1.5,4.6,4.9,3.7,1.9,1.5
2016/2/19,金,36.2,33.1,22.5,29,61.7,75.9,18.4,26.5,13.3,38.5,23.3,13
2016/2/20,土,13.6,1.9,14.8,7.7,9.3,75.9,18.4,26.5,13.3,38.5,23.3,13
2016/2/21,日,18.5,0.6,52.2,15.4,71.1,75.9,18.4,26.5,13.3,38.5,23.3,13
2016/2/22,月,22.4,24.2,20.1,24.1,23.8,26.2,13.3,20.7,19.4,1.5,6.5,1.9
2016/2/23,火,105.5,89.3,88.9,80,126.5,164.2,161.3,63.6,54,55.9,38.3,12
2016/2/24,水,21.1,37,129.6,28.1,47.8,24.4,43.2,47.8,17.9,5.9,14.2,1.2
2016/2/25,木,24,47.8,70.1,133,36.7,63.3,24.7,24.5,26.5,9.9,9.1,8.3
2016/2/26,金,37.1,121,54.6,100.6,70.7,91.9,104.1,91.5,50.5,70.3,57.1,35.8
2016/2/27,土,108.9,97.2,144.1,131.5,103.7,91.9,104.1,91.5,50.5,70.3,57.1,35.8
2016/2/28,日,108.9,97.2,144.1,131.5,103.7,91.9,104.1,91.5,50.5,70.3,57.1,35.8
2016/3/1,火,10.4,68.5,91.4,0.3,97.8,125.3,46,48.5,32.7,60.2,77.2,16.7
2016/3/2,水,22,80.2,81.5,0.9,88,99.1,77.8,37.7,33,99.8,28.1,24.4
2016/3/3,木,134.3,119.8,51.5,120.7,137.3,275.3,152.5,83,34,36.1,46,23.8
2016/3/4,金,93.5,138,111.4,122.8,155.2,172.2,71.4,93.1,8.3,21,32.3,22.2
2016/3/5,土,100.6,117.6,103.7,97,142.3,172.2,71.4,93.1,8.3,21,32.3,22.2
2016/3/6,日,84,22.5,36.1,20.7,61.1,172.2,71.4,93.1,8.3,21,32.3,22.2
2016/3/7,月,14.2,4.9,2.5,2.5,0.9,18.5,2.5,1.2,1.9,1.9,1.9,0.3
2016/3/8,火,144.8,167,242,230,282.4,1275.9,454,628.4,463.6,315.1,289.5,231.8
2016/3/9,水,32.4,74.1,91.7,98.7,135.5,489.5,107.7,106.5,134.5,163.3,195,165.5
2016/3/10,木,179,123.4,110.8,163.9,157.7,159.3,48.1,119.9,30.2,94.1,73.9,132.4
2016/3/11,金,89,29,20.5,18.2,14.2,28.3,27.6,15.1,9.7,10,17.1,5.9
2016/3/12,土,35.6,28.4,19.6,75,36.1,28.3,27.6,15.1,9.7,10,17.1,5.9
2016/3/13,日,9.9,6.5,4.5,13,7.7,28.3,27.6,15.1,9.7,10,17.1,5.9
2016/3/14,月,63.3,69.1,30.5,31.5,36.1,221.3,71.9,61.7,55.3,92.6,34,54
2016/3/15,火,114.5,109.3,137.5,134.9,144.4,731.2,343.8,369.4,323.7,177.6,373.1,97.8
2016/3/16,水,112.9,118.8,197.2,105.9,113.3,162,118.3,58.7,182.4,88,128.4,77.2
2016/3/17,木,24.4,27.8,84.3,45.1,21.6,78.1,38.6,31.8,56.5,16.1,6.8,10.2
2016/3/18,金,37.4,104,136.7,51.5,85.2,174.9,226,199.8,64.7,100.9,69.6,35.9
2016/3/19,土,84.5,147.5,148.4,116.4,111.7,174.9,226,199.8,64.7,100.9,69.6,35.9
2016/3/20,日,118.9,244.7,283.4,284.6,200.9,174.9,226,199.8,64.7,100.9,69.6,35.9
2016/3/21,月,136.1,139.2,121,141,146,174.9,226,199.8,64.7,100.9,69.6,35.9
2016/3/22,火,132.1,200.4,211.7,148.5,180.5,140.1,63.9,90.8,86.7,103.1,70.9,61.2
2016/3/23,水,144.1,135.5,122.8,125.6,139.2,169.1,67.3,121.3,81.5,21,43.5,41.1
2016/3/24,木,54.3,109.3,34.8,66.7,44.4,100.9,33.3,51.9,30.6,40.8,41.3,13.6
2016/3/25,金,94.1,89.8,103.4,119.4,120.1,52.9,45.7,85.1,34.8,12.9,16.6,8
2016/3/26,土,38.2,17.5,10.9,9.3,11.2,52.9,45.7,85.1,34.8,12.9,16.6,8
2016/3/27,日,31.4,20.3,10.2,20.1,10.5,52.9,45.7,85.1,34.8,12.9,16.6,8
2016/3/28,月,213,209.9,109.2,132.7,90.1,116.1,41.5,75,71.3,22.6,50.6,50.6
2016/3/29,火,30.3,173.4,107.4,161.8,185.8,104.3,35.2,75.6,37,40.4,52.2,28.4
2016/3/30,水,286.2,398.1,245.7,154,259.9,727.8,399.7,253.4,125.3,178.3,54.7,47.6
2016/3/31,木,155.5,132.1,118.8,92.9,84.9,497.6,87.5,91,29.6,13.9,31.8,17.6
2016/4/1,金,87.3,139.8,81.2,123.8,83.6,109.6,10,18.5,2.4,2.6,3.7,5.1
2016/4/2,土,6.8,19.4,7.8,9.8,1.8,109.6,10,18.5,2.4,2.6,3.7,5.1
2016/4/3,日,23.4,6.4,4.6,9,3.1,109.6,10,18.5,2.4,2.6,3.7,5.1
2016/4/4,月,137.9,102.8,116.7,127.2,128.7,212.7,55.9,17.3,98.8,36.4,0.3,38.2
2016/4/5,火,31.8,87.7,74.3,64.8,68.8,112.4,70.1,30.2,53.7,12.4,49.4,57.7
2016/4/6,水,24,38.9,83,19.5,33.9,730.5,102,45.7,57.1,8.1,1.5,31.5
2016/4/7,木,43.5,106.7,118.9,32.4,26,374.7,71,128.7,188.8,27.5,80.9,52.1
2016/4/8,金,117.1,274.7,79.6,153.4,127.5,488.7,108.3,116.4,74.4,73.7,32.1,34.5
2016/4/9,土,101.5,215.1,197.5,160.2,186.4,488.7,108.3,116.4,74.4,73.7,32.1,34.5
2016/4/10,日,55.9,261.1,225.7,263.2,175.2,488.7,108.3,116.4,74.4,73.7,32.1,34.5
2016/4/11,月,29.9,126.2,86.8,95.7,196.9,519.2,318.5,229.6,106.1,62.7,53.7,23.3
2016/4/12,火,14.8,29.3,29,24.1,14.5,26,12.6,20,20.3,10.5,12,11.4
2016/4/13,水,35.2,11.4,11.5,5.2,9.3,18.8,6.8,1.2,17.6,2.1,1.5,0.6
2016/4/14,木,34.6,26.8,77.2,24,120.7,322.8,70.1,66.4,40.8,3.7,28.7,31.8
2016/4/15,金,24.1,27.8,31.5,20,37.7,60.2,7.9,3.8,0.8,0.3,1.7,3.4
2016/4/16,土,14.2,12,13.6,13.9,15.1,60.2,7.9,3.8,0.8,0.3,1.7,3.4
2016/4/17,日,8.9,9,4.3,3.1,9.3,60.2,7.9,3.8,0.8,0.3,1.7,3.4
2016/4/18,月,19.1,13.1,11.7,12,9,31.5,15.4,11.4,11.4,9.5,2.5,6.8
2016/4/19,火,7.7,4.6,13.3,5.9,10.8,8.9,1.2,8.6,4,0,5.6,4.3
2016/4/20,水,7.1,9.7,9.3,8.3,2.8,13.9,16.9,11.1,4.3,6.2,4.9,4.3
2016/4/21,木,4.6,3.4,4.3,3.1,2.4,4.9,2.7,2.2,0.3,1.5,0.3,5.9
2016/4/22,金,3.4,6.8,5.2,3.4,1.9,8.5,1.1,2.4,0.8,0.7,3.4,0.6
2016/4/23,土,5.8,7.7,9.6,4.9,4.6,8.5,1.1,2.4,0.8,0.7,3.4,0.6
2016/4/24,日,0.9,1.8,3.4,0.6,2.8,8.5,1.1,2.4,0.8,0.7,3.4,0.6
2016/4/25,月,1.2,1.5,3.1,1.2,1.5,2.5,6,0.9,1.2,0.3,0.3,1.2
2016/4/26,火,4.6,0.9,3.7,2.2,0.3,10.5,4,1.5,0.6,0,1.2,0.9
2016/4/27,水,0.9,1.5,6.2,1.5,0.3,8.1,2.2,0.9,0,0,1.2,0.3
2016/4/28,木,2.8,4,2.2,1.5,0.3,8.2,0.2,2.4,3,0.4,4.5,1.1
2016/4/29,金,2.8,1.5,1.2,2.8,1.8,8.2,0.2,2.4,3,0.4,4.5,1.1
2016/4/30,土,1.5,6.2,1.2,2.2,1.5,8.2,0.2,2.4,3,0.4,4.5,1.1
2016/5/1,日,3.1,0.6,2.8,0.9,1.2,8.2,0.2,2.4,3,0.4,4.5,1.1
2016/5/2,月,0.3,0.3,0.3,0,1.2,1.2,0.9,0.5,0.2,0.6,0.2,0.2
2016/5/3,火,3.1,0.6,4.7,1.5,0.6,1.2,0.9,0.5,0.2,0.6,0.2,0.2
2016/5/4,水,0.6,0.6,2.2,0.6,0.6,1.2,0.9,0.5,0.2,0.6,0.2,0.2
2016/5/5,木,0.9,0,0.3,0.6,0.9,1.2,0.9,0.5,0.2,0.6,0.2,0.2
2016/5/6,金,0.3,0,0,0.3,0.6,2.2,0.3,0.5,0.3,0.2,0.4,0
2016/5/7,土,0,0.3,0,0.6,0.6,2.2,0.3,0.5,0.3,0.2,0.4,0
2016/5/8,日,0,0,0.3,0.3,0,2.2,0.3,0.5,0.3,0.2,0.4,0
2016/5/9,月,0,0,0,0,0.3,1.9,2.5,0,0,0.3,0.6,0
2016/5/10,火,0,0,0,0,0,0,1.7,0,0,0,0,0
2017/1/10,火,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/11,水,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/12,木,0,0,0,0,0.3,0,0,0,0,0,0,0
2017/1/13,金,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/14,土,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/15,日,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/16,月,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/17,火,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/18,水,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/19,木,0,0.3,0.3,0,0,0,0,0,0,0,0,0
2017/1/20,金,0.3,0,0,0,0,0,0,0,0,0,0,0
2017/1/21,土,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/22,日,0,0,0,0,0.6,0,0,0,0,0,0,0
2017/1/23,月,0,0.3,0,0,0.3,0,0,0,0,0,0,0
2017/1/24,火,0,0,0,0,0,0.3,0,0,0,0,0,0
2017/1/25,水,0,0,0,0,0,0,0,0,0,0,0,0
2017/1/26,木,1.2,0,0,0.3,0,0,0.6,0,0,0,0,0
2017/1/27,金,0,0,0,0,0,0.1,0,0,0,0,0,0
2017/1/28,土,0,0,0,0,0,0.1,0,0,0,0,0,0
2017/1/29,日,0,0,0,0,0,0.1,0,0,0,0,0,0
2017/1/30,月,1.2,0,0,0,0.3,0.3,0,0.3,0,0,0,0.3
2017/1/31,火,0,0,0,0,0.3,0,0.3,0,0,0,0,0
2017/2/1,水,0,0,0.3,0.3,0,0,0,0,0,0,0,0
2017/2/2,木,0,0,0,0.6,0,0.3,0,0,0.6,0,0,0.3
2017/2/3,金,0,0,0,0.3,0.3,0.1,0.2,0.1,0.1,0.1,0,0
2017/2/4,土,0,0,0.3,0.3,0.3,0.1,0.2,0.1,0.1,0.1,0,0
2017/2/5,日,0,0,0,0,0,0.1,0.2,0.1,0.1,0.1,0,0
2017/2/6,月,0.3,0,0,0,0.6,0.3,0,0.6,0,1.5,1.2,0.2
2017/2/7,火,0.6,0.9,0.6,0,0.6,1.5,0.3,0,0,0.3,0.3,0
2017/2/8,水,0.3,0,0.3,0,0,0,0.2,0.3,0,0.6,0,0.2
2017/2/9,木,0,0,0,0,0,0,0.3,0,0,0,0,0
2017/2/10,金,0,0.6,0,0.3,0.6,0.4,0.3,0.1,0.1,0,0.4,0.3
2017/2/11,土,0.6,0,1.2,1.5,1.5,1.4,1,0.3,0.3,0.1,1.3,1
2017/2/12,日,0,0.6,1.2,1.2,1.2,1.2,0.9,0.2,0.2,0.1,1.1,0.9
2017/2/13,月,0.6,0.3,0.3,0.3,0,4,0.9,0.3,0.6,0.9,0.3,0
2017/2/14,火,0.9,0.6,0.6,0.3,1.2,1.5,0.9,0.6,0,1.5,0,0.9
2017/2/15,水,0.3,0,0.3,0,0.3,2.2,1.2,2.5,0.9,1.2,0.3,0.2
2017/2/16,木,21,9,13.3,17.6,16.4,15.1,6.2,17.6,17.6,10.2,12.7,9.7
2017/2/17,金,14.7,51.9,16.4,19.4,5.6,131.1,48.1,30.6,30.8,26.6,13.2,2.9
2017/2/18,土,15.7,67.6,9.3,21.2,17,131.1,48.1,30.6,30.8,26.6,13.2,2.9
2017/2/19,日,17,15.7,30.9,36,21.3,131.1,48.1,30.6,30.8,26.6,13.2,2.9
2017/2/20,月,8.6,6.5,53.7,31.7,14.5,99.1,34.6,42.9,29.9,15.4,26.2,7.4
2017/2/21,火,20.1,5,17.3,9,23.5,45.7,13.3,20.4,9.9,5.6,9,4.9
2017/2/22,水,8.3,3.7,9.3,10.5,6.2,22.2,5.2,4.5,5.2,3.1,9.6,2.8
2017/2/23,木,13.3,18.2,29.9,34.6,12.7,247.8,132.7,66.4,23.8,34.6,49.1,17.6
2017/2/24,金,16,31.8,18.5,15.9,26.5,74.4,65,21,12.3,21.7,21.5,16
2017/2/25,土,13.6,17,44.8,16.5,20.4,74.4,65,21,12.3,21.7,21.5,16
2017/2/26,日,49.7,107.4,94.4,52.7,54.6,74.4,65,21,12.3,21.7,21.5,16
2017/2/27,月,173.5,128.1,123.1,92.4,112,123.4,77.5,39.5,40.4,33.6,34,25.9
2017/2/28,火,16,35.8,20.4,43.2,16.7,17.6,9.3,8,4.3,5.2,4.9,4
2017/3/1,水,2.5,11.1,6.2,5.2,4.6,8.3,8.8,4.3,4.3,7.4,0,2.8
2017/3/2,木,58,88.6,99.7,152.2,12.3,34.6,17,9.6,2.8,19.4,2.8,13.9
2017/3/3,金,150,159.6,161.4,130,124.1,169,95.5,79.2,58,76.7,106.7,43.6
2017/3/4,土,155.2,144.8,117.3,123.7,120.4,169,95.5,79.2,58,76.7,106.7,43.6
2017/3/5,日,116.4,142.9,160.2,92,112.7,169,95.5,79.2,58,76.7,106.7,43.6
2017/3/6,月,105.2,107.1,127.5,107.4,91.4,790.7,284.6,145.1,56.2,103.7,146.9,50.9
2017/3/7,火,101.5,85.5,142.6,90.1,126.5,295.7,228.9,218.5,142.6,195.7,274.1,48.6
2017/3/8,水,86.1,73.5,102.8,3.4,87.7,71,71.3,25.9,45.7,24.7,78.1,30.7
2017/3/9,木,36.7,31.8,54.3,34.3,43.5,34.3,39.7,17.6,17.3,28.1,14.8,9.6
2017/3/10,金,75.6,78.1,106.5,123.5,95.7,90.7,64.8,56.3,49.6,79.9,16.2,24
2017/3/11,土,36.1,73.1,147.8,105.2,84.9,90.7,64.8,56.3,49.6,79.9,16.2,24
2017/3/12,日,19.4,19.1,21.9,21.3,26.2,90.7,64.8,56.3,49.6,79.9,16.2,24
2017/3/13,月,14.8,10.5,10.8,7.4,5.2,18.2,12,11.7,13,51.2,2.8,6.3
2017/3/14,火,52.5,121.6,97.5,92.6,44.8,26.5,21.6,36.1,29.3,6.2,7.7,8.9
2017/3/15,水,55.2,96.6,94.1,91.7,85.5,72.8,45.5,19.1,15.1,36.4,26.5,54.5
2017/3/16,木,177.1,148.5,168.2,145.7,78.4,168.8,141,37,52.8,42.6,58,73.2
2017/3/17,金,173.7,212.9,172,187,155.5,157.3,72.4,48.2,55.7,30.6,59.8,23.8
2017/3/18,土,94.5,116.4,109.3,166.4,111.1,157.3,72.4,48.2,55.7,30.6,59.8,23.8
2017/3/19,日,129.6,172.6,180.9,80.2,156.8,157.3,72.4,48.2,55.7,30.6,59.8,23.8
2017/3/20,月,110.5,55,67,103.4,58.1,157.3,72.4,48.2,55.7,30.6,59.8,23.8
2017/3/21,火,83.3,54.9,106.5,134.6,84.2,172.5,53.1,59.3,52.2,42.3,83,37.1
2017/3/22,水,129.9,125,143.2,84.3,136.1,83.9,93.2,83.9,38,53.4,101.3,29
2017/3/23,木,40.1,81.8,37,186.5,40.1,26.9,24.4,15.1,14.8,14.8,46.6,8.8
2017/3/24,金,36.4,66.4,51,81.1,48.8,16.3,20.8,6.6,19.8,8.8,1.1,5.8
2017/3/25,土,10.8,13,16.6,13.5,12.6,16.3,20.8,6.6,19.8,8.8,1.1,5.8
2017/3/26,日,35.5,8.9,24.4,20,35.2,16.3,20.8,6.6,19.8,8.8,1.1,5.8
2017/3/27,月,12,43.7,10.5,7.7,7.7,37.9,33.9,9.9,13,10.2,16.1,13
2017/3/28,火,8.6,7.1,10.2,20.4,16.6,31.1,12.2,7.1,13.9,16.4,5.5,9.7
2017/3/29,水,14.8,38.3,20.4,13.9,16.9,26.3,26.7,24.7,25.6,28.4,4.6,10.8
2017/3/30,木,127.2,92.6,235.5,151.5,105.3,179,152,125.3,86.4,136.4,27.5,48.1
2017/3/31,金,35.2,46.6,35.2,56.5,11.2,27.2,15.6,14.9,6.6,10.6,4.5,1.4
2017/4/1,土,25.4,24,23.1,42.3,18.8,27.2,15.6,14.9,6.6,10.6,4.5,1.4
2017/4/2,日,56.8,21.9,12.7,109.9,57.4,27.2,15.6,14.9,6.6,10.6,4.5,1.4
2017/4/3,月,31.1,34.6,43.5,25.6,34.5,53.1,32.7,25,33.4,17.3,1.5,24.4
2017/4/4,火,35.8,30.5,17.2,23.7,24.7,48.1,34.3,22.3,20.6,17,3.1,6.1
2017/4/5,水,30.9,16.7,45.7,36.2,23.4,35.5,26.6,18.2,15.8,32.1,24.4,5.6
2017/4/6,木,43.2,16.1,40.4,64.8,21.4,41.7,33.4,37,15.4,11.8,15.4,26.6
2017/4/7,金,2.4,5.3,4.3,5,2.8,32.2,16.1,11.3,4.4,9.9,10.6,13
